app_id,name,bundle_id,seller_name,url,average_rating,rating_count,price,currency,primary_genre,genres,matched_count,examples
1044867788,Day One Journal: Private Diary,com.bloombuilt.dayone-ios,Bloom Built Inc,https://apps.apple.com/us/app/day-one-journal-private-diary/id1044867788?uo=4,4.83119,111254,0.0,USD,Health & Fitness,"Health & Fitness, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""There are not many apps that hold as much value for me as Day One does. I have started journaling a long time ago. It is part of my life. I like writing by hand. Pen on paper is..."", ""updated"": ""2025-08-21T17:35:47-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Thank you so much for ease. And something to look forward to. To keep me updated on things of life."", ""updated"": ""2025-08-21T07:45:44-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I have written in my journal for what feels like my whole life. I started using day 1 because of its photo options & to keep a digital record of places I’ve traveled. I love the..."", ""updated"": ""2025-08-20T04:52:19-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I really like this app! One of the best things about it is that even the free option has a lot of great features: you can add one picture for free, per journal entry and write p..."", ""updated"": ""2025-08-19T06:20:49-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Must recommend to journal about your day"", ""updated"": ""2025-08-16T05:39:53-07:00""}]"
570244389,Ovia Cycle & Pregnancy Tracker,com.ovuline,"Ovuline, Inc.",https://apps.apple.com/us/app/ovia-cycle-pregnancy-tracker/id570244389?uo=4,4.82535,83670,0.0,USD,Medical,"Medical, Health & Fitness",150,"[{""matched_any"": """", ""rating"": 2, ""snippet"": ""I got this app last year to better track my cycle, it was good for a few months then the numbers started getting wonky, I think because a few times my period didn’t happen when ..."", ""updated"": ""2025-08-20T08:51:58-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""I have used OVIA for 7-8 years now and have loved it. It’s helped me to accurately chart my cycles and is usually spot on with predicting my period. It’s also taken me through t..."", ""updated"": ""2025-08-15T05:32:03-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I absolutely love this app! I just wish I could get the premium version, it would help me so much but for some reason I haven’t been approved. I enjoy the app a lot and it has t..."", ""updated"": ""2025-08-14T16:16:08-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Was able to use the Ovia Pregnancy app up until a few days ago and now it doesn’t work. I saw it was removed from the App Store but I also tried accessing my account through thi..."", ""updated"": ""2025-08-04T15:17:08-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I have an account through my Apple ID but after switching to a new phone, I can’t log in. After I select Apple ID nothing happens."", ""updated"": ""2025-07-28T17:17:26-07:00""}]"
942571931,EveryDollar: Budget Management,com.everydollar.EveryDollar,The Lampo Group Incorporated,https://apps.apple.com/us/app/everydollar-budget-management/id942571931?uo=4,4.73149,76585,0.0,USD,Finance,"Finance, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""This app is a necessity if you want to get out of debt. This is an absolute life saver and super easy to use."", ""updated"": ""2025-08-22T04:25:00-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I’ve been using this app weekly for years. It’s been incredibly helpful in meeting my financial goals and managing my expenses. The bank connection is a must and I understand a ..."", ""updated"": ""2025-08-19T06:38:21-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""A new screen titled “Today” was added. I find little to no value in it. I gave it a try for a week; I have no use for it. But, it’s the default screen when I open the app. Let’s..."", ""updated"": ""2025-08-15T16:59:52-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""I want to love it! I love Ramsay and all of his content. He’s helped my family tremendously. But the app is incredibly frustrating. It logs out all the time. The most recent iss..."", ""updated"": ""2025-08-15T10:31:37-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""I was not notified at the end of the subscription due to billing issues on their side, and the day my premium lapsed they deleted my banks.  When I contacted Ramsey, they respon..."", ""updated"": ""2025-08-14T12:09:09-07:00""}]"
952578473,TimeTree: Shared Calendar,works.jubilee.timetree,"TimeTree, Inc.",https://apps.apple.com/us/app/timetree-shared-calendar/id952578473?uo=4,4.85383,75807,0.0,USD,Productivity,"Productivity, Social Networking",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""So organized and so easy to use"", ""updated"": ""2025-08-21T20:47:03-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I love this app so much! My boyfriend and I were looking for a shared calendar for college so we could find time for each other, almost every shared calendar app we found said i..."", ""updated"": ""2025-08-21T12:24:20-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""Even  n did s"", ""updated"": ""2025-08-20T11:01:28-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""I have been forced into this app. I can see why, because it is useful for groups but it alerts all the time and the source of the alert isn’t always clear. It’s also not easy to..."", ""updated"": ""2025-08-20T06:41:59-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""I set an event to repeat on specific day of week and it insists on making that weekly event spread across the entire week, instead of just the day it repeats. Very frustrating. ..."", ""updated"": ""2025-08-20T00:55:27-07:00""}]"
1021256908,Root: Better car insurance,com.joinroot.joinROOT,"Root, Inc.",https://apps.apple.com/us/app/root-better-car-insurance/id1021256908?uo=4,4.70084,71276,0.0,USD,Finance,"Finance, Productivity",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""Ive had this insurance for almost a year and was going well.  when I got into a accident my insurance reviewed it and has decided it was 50/50. It was fair since the other drive..."", ""updated"": ""2025-08-21T14:24:44-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""This app never works for me, I can’t update my address and when I call they tell me they can’t do it that I need to update it in the app which hasn’t worked for me in months…"", ""updated"": ""2025-08-19T12:17:48-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Quotes are pretty quick and they will refund you based on how many days/months after which you cancel. Yearly plans are offered as monthly plans through EMI."", ""updated"": ""2025-08-17T12:24:06-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""They charge my card without my authorisation!!! They took $1k from me and refuse to refund me. At this point this is scam!!!"", ""updated"": ""2025-08-11T07:35:06-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Refuse to delete your account once you have received a quote. They cited \""business and legal reasons\"" extremely upsetting being my information has been hacked. User beware."", ""updated"": ""2025-08-02T11:42:31-07:00""}]"
835731296,MuseScore: sheet music,com.musescore.player,MuseScore Limited,https://apps.apple.com/us/app/musescore-sheet-music/id835731296?uo=4,4.64034,68095,0.0,USD,Music,"Music, Education",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""I love this app. So much resources and easy to use. However, it did not allow me to log back in after only one week asking to buy subscription og $69.99. I had to pay another $3..."", ""updated"": ""2025-08-21T22:24:21-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I downloaded the app click on the seven day trial. App froze and next thing I see is that I subscribed the same day."", ""updated"": ""2025-08-21T18:10:50-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Tries very hard into scamming you into buying three separate subscriptions totaling hundreds of dollars in order to get access to a single score."", ""updated"": ""2025-08-21T07:45:41-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""When I signed up for this, I signed up for the free trial and after that it was $39.99.  I missed this cutoff and didn’t cancel in time and was supposed to be charged $39.99 and..."", ""updated"": ""2025-08-19T04:37:27-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""They charge you for auto-renewal. It is hard to find the place to turn off auto-renewal, and there’s no way to remove your PayPal information from the site. They auto-renewed an..."", ""updated"": ""2025-08-18T15:10:30-07:00""}]"
436762566,IVY Period & Pregnancy Tracker,com.nanobitsoftware.periodDiaryLite,"Bellabeat, Inc.",https://apps.apple.com/us/app/ivy-period-pregnancy-tracker/id436762566?uo=4,4.66274,67920,0.0,USD,Health & Fitness,"Health & Fitness, Lifestyle",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""simple to use"", ""updated"": ""2025-08-06T18:45:25-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Useless I don’t want yo spend my time dealing with an app all I want is to log my periods while going through perimenopause but apparently a literal period tracking app can’t I ..."", ""updated"": ""2025-07-27T05:38:06-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Previous review below however they have fixed it and I love the app again!! Very helpful and always on track!   “I have always liked this app. However recently the app will not ..."", ""updated"": ""2025-07-21T10:06:28-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I’ve had this app for several years now I got a new phone and the app will no longer even open and it lost every bit of my information I’ve put in."", ""updated"": ""2025-07-16T11:56:20-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""don’t bother paying for premium—none of the insights, tips, or recipes on this app are functional. I wish I had read the reviews more seriously before paying for a year long sub..."", ""updated"": ""2025-06-25T09:08:12-07:00""}]"
1269972832,Femometer Fertility Tracker,com.btang.thermometer,BONGMI LIMITED,https://apps.apple.com/us/app/femometer-fertility-tracker/id1269972832?uo=4,4.8996,67254,0.0,USD,Health & Fitness,"Health & Fitness, Lifestyle",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""Just got my ring… Doesn’t sync to Bluetooth… Ridiculous you pay this much for a ring and it doesn’t work"", ""updated"": ""2025-08-11T16:19:07-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Highly informative, robust yet simple and easy to navigate. Great user interface. Customizable by intention of use, and has multiple color themes. Helpful reminders. Worth it."", ""updated"": ""2025-08-10T19:27:56-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Nice"", ""updated"": ""2025-07-30T03:21:24-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""I love this app but I’m a little frustrated today, just last month I was able to scroll through all of my old symptoms and notes and moods and mood notes… today I’ve spent over ..."", ""updated"": ""2025-07-29T08:01:17-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I just got this ring last week to check my bbt but when I charged it over night and put it on today, it stopped keeping up with my bbt and said it’s unable to sync. I even tried..."", ""updated"": ""2025-07-14T08:58:42-07:00""}]"
1220976145,Google Assistant,com.google.OPA,Google LLC,https://apps.apple.com/us/app/google-assistant/id1220976145?uo=4,4.73634,66892,0.0,USD,Utilities,"Utilities, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I remember the riddles, repeat after me, update idea: make google talk with Siri or Alexa"", ""updated"": ""2025-08-15T18:53:39-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""This app keeps saying something went wrong and no one likes that  and does not listen WORSE APP EVER"", ""updated"": ""2025-08-14T14:18:01-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I downloaded this app a long time ago, now I see some strange icon and I don’t know what it is. I open it and I still don’t know what it is or why I downloaded it.  Whatever it ..."", ""updated"": ""2025-08-14T06:05:23-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I had Google phones for years and when I switched to Apple out of necessity considering my Mac and iPad connected with an iPhone better, I was really excited to still use Google..."", ""updated"": ""2025-08-12T18:14:13-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I’m just try to make a little more sense for the people who have to go to work tomorrow because they’re all working on their schedule so they have time for the rest to do it and..."", ""updated"": ""2025-08-07T01:09:04-07:00""}]"
1232780281,"Notion: Notes, Tasks, AI",notion.id,"Notion Labs, Incorporated",https://apps.apple.com/us/app/notion-notes-tasks-ai/id1232780281?uo=4,4.78655,64979,0.0,USD,Productivity,"Productivity, Business",150,"[{""matched_any"": """", ""rating"": 2, ""snippet"": ""I love my notion and all my little pages. However, as much as I try to make it work on my phone, the app always glitches out when I try to write in my planner or even look at an..."", ""updated"": ""2025-08-21T07:30:21-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I loved this app, until I hit the file limit… early on in my usage. How dare you make me pay for access to upload more files? Especially over $100 a year. Looks like I’ll be goi..."", ""updated"": ""2025-08-21T05:54:13-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""If notion were my boyfriend, he’d show up on time remember everything I say I never lose a single receipt he lets me be messy then turn it into a system notes to databases ideas..."", ""updated"": ""2025-08-21T03:03:55-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""This app is amazing!! If you have a lot of thoughts, ideas or NOTEBOOKS!!!! This app is for you. All your thoughts, plans, to-dos, everything that’s stuck in your brain, right t..."", ""updated"": ""2025-08-20T15:26:34-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""This is another brain.it helps you to figure out how to collect your dream life within one click"", ""updated"": ""2025-08-19T17:59:01-07:00""}]"
1454483188,Saturn Calendar,com.dcdwebdesign.saturn,Saturn Technologies Inc.,https://apps.apple.com/us/app/saturn-calendar/id1454483188?uo=4,4.69717,63418,0.0,USD,Productivity,"Productivity, Education",150,"[{""matched_any"": """", ""rating"": 3, ""snippet"": ""Hi I want to use this app however I am homeschooled and I have put in a request to add something for homeschoolers as more and more children are being homeschooled and this can ..."", ""updated"": ""2025-08-21T13:30:06-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""kicks me out after like two minutes in the app and drains my battery very fast"", ""updated"": ""2025-08-21T12:50:07-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Anytime I try to verify and get a verification code, I get nothing, I can’t even make an account with Snapchat because you need your number for that too"", ""updated"": ""2025-08-21T07:04:07-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""All my high school friends us it and say amazing things about it and I can't wait to use it next year on high school"", ""updated"": ""2025-08-20T17:41:11-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""wont let me redo my schedule because i messed up"", ""updated"": ""2025-08-20T16:43:51-07:00""}]"
703547387,Life - Period Tracker Calendar,co.lovetap.Female-by-Design,Life Fertility Tracker IVS,https://apps.apple.com/us/app/life-period-tracker-calendar/id703547387?uo=4,4.76008,62257,0.0,USD,Health & Fitness,"Health & Fitness, Medical",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""I’ve used this app for well over 7 years to track my period and ALL of my previous tracked cycles were deleted when I updated it. Not sure what to do besides delete this app and..."", ""updated"": ""2025-08-18T23:21:39-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I have been using this app for at least 10 years and i love it… very easy to use, love all updates"", ""updated"": ""2025-08-18T03:20:51-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""There was an entire interface overhaul that happened a year ago and ever since, I’ve barely used the app as much as I had before. Every time I open it, I mentally brace myself f..."", ""updated"": ""2025-08-14T18:45:22-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Amazing app"", ""updated"": ""2025-08-13T10:01:49-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I’ve used this app for over ten years upon a recommendation from a friend. I loved it. Today, however, I opened the app and everything is gone. It had me start over by asking my..."", ""updated"": ""2025-08-10T15:55:29-07:00""}]"
1113106806,Calendar ·,com.podfactor.pod,Luni,https://apps.apple.com/us/app/calendar/id1113106806?uo=4,4.57644,58391,0.0,USD,Productivity,"Productivity, Business",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""Absolutely atrocious that I have to put up with ads!!"", ""updated"": ""2025-08-20T23:48:15-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""I like to support developers, so I almost always buy the pro account. Today I opened the app and got an ad, I don’t allow ads on my phone, so unless this was a bug, I will be un..."", ""updated"": ""2025-08-19T20:33:51-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Aug 19 at 4:00 o’clock dr reed. In Clairmont  in Indian way"", ""updated"": ""2025-08-11T12:42:51-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""It was great for the last 4 years I used it, until recently they added adds every time you open it- which is super annoying. You also have to pay for certain features like repea..."", ""updated"": ""2025-08-09T23:37:48-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""The app works well, but it was free before. Now you have to pay!"", ""updated"": ""2025-08-05T16:43:39-07:00""}]"
932493382,"Revolut: Send, spend and save",com.revolut.revolut,Revolut Ltd,https://apps.apple.com/us/app/revolut-send-spend-and-save/id932493382?uo=4,4.69968,57459,0.0,USD,Finance,"Finance, Travel",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""best ebank"", ""updated"": ""2025-08-22T09:23:19-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Revolut is by far the best money transferring, sending, and over all laid out application. The interface is extremely intuitive and simple and makes for easy use! Highly recomme..."", ""updated"": ""2025-08-22T08:05:24-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Best fintech app, super easy to use! Been the best while traveling to countries with different currencies and sketchy atms :). The currency exchange rates alone have saved me a ..."", ""updated"": ""2025-08-22T06:38:27-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Amazing and very convenient, fast and easy. Love it!"", ""updated"": ""2025-08-22T06:03:12-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Best banking app ever!"", ""updated"": ""2025-08-22T05:31:21-07:00""}]"
1010865877,YNAB,com.youneedabudget.evergreen.YNAB-Evergreen,You Need A Budget LLC,https://apps.apple.com/us/app/ynab/id1010865877?uo=4,4.80506,56329,0.0,USD,Finance,"Finance, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""This is the app that helps you use your dollars as you want to use them rather than not having a choice. Tell your dollars what to do rather than wondering where they went."", ""updated"": ""2025-08-21T05:33:35-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Can’t lie it took me 2 whole days of actually sitting down and messing with this app to figure out how it works. And after I figured it out… it’s hands down the best budget app ..."", ""updated"": ""2025-08-20T08:48:03-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Prior to trying, YNAB I struggled to navigate other budgeting apps. There is a learning curve to using this, but after watching a few simple videos and getting things going, thi..."", ""updated"": ""2025-08-17T07:01:38-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I tried this app a couple of years ago but I just couldn’t deal with it. It wouldn’t update often enough with my bank, but now it does. Transactions are only ever a day behind, ..."", ""updated"": ""2025-08-16T19:24:20-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""One of the most helpful apps I own. A breeze to use."", ""updated"": ""2025-08-15T07:35:54-07:00""}]"
1459319842,Monarch: Budget & Track Money,com.monarchmoney.mobile,"Monarch Money, Inc.",https://apps.apple.com/us/app/monarch-budget-track-money/id1459319842?uo=4,4.88706,55243,0.0,USD,Finance,"Finance, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I’ve been enjoying this app so much, it’s much better than all financial mgmt tools especially the new “mint” Credit Karma, the worst of all. I would rather subscribe to a month..."", ""updated"": ""2025-08-22T06:42:10-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""It’s cool cuz it automatically assigns your transaction for you. But the reason why we left the last budgeting app was because we didn’t trust it. With the duplicate transaction..."", ""updated"": ""2025-08-22T05:36:28-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""It’s amazing software that will help you easily quantify and improve your financial life"", ""updated"": ""2025-08-21T18:08:47-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I love it and use it daily. Would recommend to anyone."", ""updated"": ""2025-08-21T03:06:43-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I’m a fan , it’s a nice one stop shop to keep an eye on your finances. I came over from mint and I feel a lot better about paying this annual fee but knowing my data isn’t being..."", ""updated"": ""2025-08-20T23:46:31-07:00""}]"
497328576,Any.do: To do list & Planner,com.anydo.AnyDO,Any.DO inc.,https://apps.apple.com/us/app/any-do-to-do-list-planner/id497328576?uo=4,4.62863,49371,0.0,USD,Productivity,"Productivity, Utilities",150,"[{""matched_any"": """", ""rating"": 4, ""snippet"": ""Muy buna"", ""updated"": ""2025-08-16T18:17:15-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""Being that I paid $60.00 a year is there any way to eliminate the two adds on the homepage asking me to upgrade to family or teams plans? Will not renew!"", ""updated"": ""2025-08-03T03:51:52-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""Seems to only work when it wants to when I’m using the widget function. Also, would say it’s the most user friendly app to use. Can be difficult to get the hang of using it. Not..."", ""updated"": ""2025-07-28T13:05:56-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Exactly what I’ve been looking for so long. Beautiful and intuitive and creative UI. Very smooth!"", ""updated"": ""2025-07-26T23:22:09-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""In The Matrix, before Neo learns he is the one, is he the one? Either way, he has the potential… but he isn’t ready. Any.do feels like that. On paper, the feature set and UI/UX ..."", ""updated"": ""2025-06-29T16:06:55-07:00""}]"
1032267351,Period Tracker and Calendar,com.lbrc.PeriodCalendar,AppManage LLC,https://apps.apple.com/us/app/period-tracker-and-calendar/id1032267351?uo=4,4.78472,48764,0.0,USD,Health & Fitness,"Health & Fitness, Utilities",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""It still remains one of the best period tracker and calendar app"", ""updated"": ""2025-08-21T23:29:44-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""It always on time I just love ittt"", ""updated"": ""2025-08-21T08:35:52-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""This app is very accurate and one of the best one ive used"", ""updated"": ""2025-08-21T02:18:23-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Love it. Use it for what I needed for"", ""updated"": ""2025-08-17T09:10:20-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""When I started to use this app it was confusing at first then after a few days it works amazing!! I love this app it helps you out so much!!!"", ""updated"": ""2025-08-16T14:17:11-07:00""}]"
1497465230,Opal: Screen Time Control,com.withopal.opal,OPAL OS CORPORATION,https://apps.apple.com/us/app/opal-screen-time-control/id1497465230?uo=4,4.76497,48398,0.0,USD,Productivity,"Productivity, Health & Fitness",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""i've changed some of the apps i want to stay open but they still stay closed no matter how many times i change the block list"", ""updated"": ""2025-08-20T22:53:36-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""I really don’t like the new updated design"", ""updated"": ""2025-08-20T17:09:50-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""This app is HORRIBLE"", ""updated"": ""2025-08-20T10:46:50-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Beautiful Design and it’s absolutely life changing!"", ""updated"": ""2025-08-19T19:48:47-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""I just wish you did t have to pay"", ""updated"": ""2025-08-19T12:27:11-07:00""}]"
1485310935,Planner & Journal - Zinnia,com.pixite.Zinnia,Pixite Inc.,https://apps.apple.com/us/app/planner-journal-zinnia/id1485310935?uo=4,4.54026,47821,0.0,USD,Lifestyle,"Lifestyle, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I love it so much"", ""updated"": ""2025-08-21T11:37:53-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""In Mac, I can’t select object by dragging my mouse. I can’t select anything except text on any template"", ""updated"": ""2025-08-20T18:50:10-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""OK GEEZ WHY DOES THIS TAKE A WHOLE 10 MINUTES TO LOAD IM ON THE LATEST VERSION OF THE IPAD AND MY WIFI IS AT 3 BARS IM REALLY ANNOYED!!! WHATS GOING ON?!"", ""updated"": ""2025-08-20T15:21:05-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""This is the best journaling app. It’s so simple to navigate and it has the cutest templates!"", ""updated"": ""2025-08-16T20:22:46-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""This app has a lot of great features and you can do so much. However I personally cannot. Every time I try to search for a certain sticker/background/etc the app freezes. I use ..."", ""updated"": ""2025-08-15T21:01:33-07:00""}]"
511310430,"Mail: Email, Cloud, Calendar",ru.mail.mail,V Kontakte OOO,https://apps.apple.com/us/app/mail-email-cloud-calendar/id511310430?uo=4,4.75906,47120,0.0,USD,Productivity,"Productivity, Business",150,"[{""matched_any"": """", ""rating"": 2, ""snippet"": ""Спасибо! 🙏🏻"", ""updated"": ""2025-08-14T21:44:32-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Добрый день. Вы совсем что ли со своей рекламой уже? Зачем втыкать принудительное всплытие окна с рекламой? Было нормальное приложение, стало продажным. Ввели бы для приличия ра..."", ""updated"": ""2025-08-14T08:22:17-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Privada"", ""updated"": ""2025-08-13T20:11:16-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""Easy to add needed or possible fraud names"", ""updated"": ""2025-08-10T09:33:56-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Конторе уже совсем плевать на юзеров, теперь в приложении почты всплывающая спам реклама на весь экран, треш, рекомендую всем удалить mail.ru, берегите свои нервы👍"", ""updated"": ""2025-08-04T14:42:09-07:00""}]"
1131203560,Kahoot! Play & Create Quizzes,no.mobitroll.kahoot.controller,Kahoot ASA,https://apps.apple.com/us/app/kahoot-play-create-quizzes/id1131203560?uo=4,4.56575,46478,0.0,USD,Education,"Education, Trivia, Games",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""𝚃𝚑𝚒𝚜 𝚒𝚜 𝚊 𝚐𝚛𝚎𝚊𝚝 𝚐𝚊𝚖𝚎 𝚝𝚘 𝚙𝚛𝚊𝚌𝚝𝚒𝚌𝚎 𝚘𝚗 𝚜𝚘  𝚖𝚞𝚌𝚑 𝚏𝚞𝚗"", ""updated"": ""2025-08-19T17:19:38-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Loveeeee!!!!"", ""updated"": ""2025-08-19T16:39:56-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""The AI feature is cool, however, you can only make an original prompt if you upgrade to Kahoot Bronze. Please fix this."", ""updated"": ""2025-08-17T11:20:41-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""5 stars because of is amazing"", ""updated"": ""2025-08-08T11:49:01-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Best app ever!!!"", ""updated"": ""2025-08-08T06:41:45-07:00""}]"
504672168,Empower Personal Dashboard™,com.personalcapital.personalcapital,Personal Capital Corporation,https://apps.apple.com/us/app/empower-personal-dashboard/id504672168?uo=4,4.64667,46466,0.0,USD,Finance,"Finance, Productivity",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""Transactions sit as pending for months on end despite the fact the accounts are linked to the app."", ""updated"": ""2025-08-20T16:20:14-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""The situation with all transactions showing as pending has gone on with no communication on expected timeline to fix for too long. This error makes the app almost completely un ..."", ""updated"": ""2025-08-18T14:58:37-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Account updates are inconsistent and even when information does update the transactions have been showing as pending since mid July. Have to use the desktop version since the ap..."", ""updated"": ""2025-08-17T12:31:27-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Now that it no longer works, just stick to the website. At this point it’s pointless and I’ve no idea how it’s still in the App Store"", ""updated"": ""2025-08-16T15:34:31-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Error: no testing done,transactions showing up in Budget area with only the Balance showing in the actual cash Account with out those transaction in the Account, both of my Bank..."", ""updated"": ""2025-08-16T05:39:30-07:00""}]"
